Country,Year,Share
Belgium,2011,0.1
Bulgaria,2011,0
Czechia,2011,0
Denmark,2011,0.2
Germany,2011,0.1
Estonia,2011,0.3
Ireland,2011,0.1
Greece,2011,0
Spain,2011,0.1
France,2011,0.1
Croatia,2011,0
Italy,2011,0
Cyprus,2011,0
Latvia,2011,0
Lithuania,2011,0
Luxembourg,2011,0.1
Hungary,2011,0
Malta,2011,0
Netherlands,2011,0.2
Austria,2011,0.2
Poland,2011,0
Portugal,2011,0.1
Romania,2011,0
Slovenia,2011,0
Slovakia,2011,0
Finland,2011,0
Sweden,2011,0.1
Belgium,2012,0.1
Bulgaria,2012,0
Czechia,2012,0.1
Denmark,2012,0.3
Germany,2012,0.1
Estonia,2012,2.6
Ireland,2012,0.2
Greece,2012,0
Spain,2012,0.1
France,2012,0.3
Croatia,2012,0
Italy,2012,0
Cyprus,2012,0
Latvia,2012,0.1
Lithuania,2012,0
Luxembourg,2012,0.1
Hungary,2012,0
Malta,2012,0
Netherlands,2012,0.2
Austria,2012,0.1
Poland,2012,0
Portugal,2012,0.1
Romania,2012,0
Slovenia,2012,0
Slovakia,2012,0
Finland,2012,0
Sweden,2012,0.1
Belgium,2013,0.1
Bulgaria,2013,0
Czechia,2013,0
Denmark,2013,0.3
Germany,2013,0.2
Estonia,2013,0.7
Ireland,2013,0.1
Greece,2013,0
Spain,2013,0.1
France,2013,0.5
Croatia,2013,0
Italy,2013,0.1
Cyprus,2013,0
Latvia,2013,0
Lithuania,2013,0
Luxembourg,2013,0.3
Hungary,2013,0
Malta,2013,0
Netherlands,2013,0.6
Austria,2013,0.2
Poland,2013,0
Portugal,2013,0.2
Romania,2013,0.1
Slovenia,2013,0
Slovakia,2013,0
Finland,2013,0
Sweden,2013,0.2
Belgium,2014,0.2
Bulgaria,2014,0
Czechia,2014,0.1
Denmark,2014,0.8
Germany,2014,0.3
Estonia,2014,1.6
Ireland,2014,0.2
Greece,2014,0.1
Spain,2014,0.1
France,2014,0.6
Croatia,2014,0.1
Italy,2014,0.1
Cyprus,2014,0
Latvia,2014,1.4
Lithuania,2014,0
Luxembourg,2014,0.6
Hungary,2014,0
Malta,2014,0
Netherlands,2014,0.7
Austria,2014,0.4
Poland,2014,0
Portugal,2014,0.1
Romania,2014,0
Slovenia,2014,0.1
Slovakia,2014,0.1
Finland,2014,0.2
Sweden,2014,0.4
Belgium,2015,0.3
Bulgaria,2015,0
Czechia,2015,0.1
Denmark,2015,2.2
Germany,2015,0.4
Estonia,2015,0.2
Ireland,2015,0.4
Greece,2015,0.1
Spain,2015,0.1
France,2015,0.9
Croatia,2015,0.2
Italy,2015,0.1
Cyprus,2015,0
Latvia,2015,0.1
Lithuania,2015,0.1
Luxembourg,2015,0.2
Hungary,2015,0.2
Malta,2015,0.3
Netherlands,2015,0.7
Austria,2015,0.5
Poland,2015,0
Portugal,2015,0.4
Romania,2015,0
Slovenia,2015,0.2
Slovakia,2015,0.2
Finland,2015,0.2
Sweden,2015,0.9
Belgium,2016,0.4
Bulgaria,2016,0
Czechia,2016,0.1
Denmark,2016,0.6
Germany,2016,0.3
Estonia,2016,0.2
Ireland,2016,0.3
Greece,2016,0
Spain,2016,0.2
France,2016,1.1
Croatia,2016,0.1
Italy,2016,0.1
Cyprus,2016,0.2
Latvia,2016,0.2
Lithuania,2016,0.3
Luxembourg,2016,0.3
Hungary,2016,0.2
Malta,2016,0.1
Netherlands,2016,1.1
Austria,2016,1.2
Poland,2016,0
Portugal,2016,0.4
Romania,2016,0.1
Slovenia,2016,0.3
Slovakia,2016,0.1
Finland,2016,0.2
Sweden,2016,0.8
Belgium,2017,0.5
Bulgaria,2017,0.2
Czechia,2017,0.1
Denmark,2017,0.3
Germany,2017,0.7
Estonia,2017,0.1
Ireland,2017,0.5
Greece,2017,0
Spain,2017,0.3
France,2017,1.2
Croatia,2017,0
Italy,2017,0.1
Cyprus,2017,0.3
Latvia,2017,0.4
Lithuania,2017,0.2
Luxembourg,2017,0.7
Hungary,2017,0.6
Malta,2017,0.4
Netherlands,2017,1.9
Austria,2017,1.5
Poland,2017,0.1
Portugal,2017,0.8
Romania,2017,0.2
Slovenia,2017,0.5
Slovakia,2017,0.2
Finland,2017,0.4
Sweden,2017,1.1
Belgium,2018,0.7
Bulgaria,2018,0.4
Czechia,2018,0.3
Denmark,2018,0.7
Germany,2018,1
Estonia,2018,0.4
Ireland,2018,1
Greece,2018,0.1
Spain,2018,0.5
France,2018,1.4
Croatia,2018,0.2
Italy,2018,0.3
Cyprus,2018,0.3
Latvia,2018,0.8
Lithuania,2018,0.4
Luxembourg,2018,0.9
Hungary,2018,0.9
Malta,2018,1.4
Netherlands,2018,5.4
Austria,2018,2
Poland,2018,0.1
Portugal,2018,2
Romania,2018,0.4
Slovenia,2018,0.6
Slovakia,2018,0.3
Finland,2018,0.6
Sweden,2018,2
Belgium,2019,1.6
Bulgaria,2019,0.5
Czechia,2019,0.3
Denmark,2019,2.5
Germany,2019,1.7
Estonia,2019,0.3
Ireland,2019,3.1
Greece,2019,0.2
Spain,2019,0.8
France,2019,1.9
Croatia,2019,0.4
Italy,2019,0.6
Cyprus,2019,0.6
Latvia,2019,0.6
Lithuania,2019,0.4
Luxembourg,2019,1.8
Hungary,2019,1.2
Malta,2019,2.3
Netherlands,2019,13.8
Austria,2019,2.8
Poland,2019,0.3
Portugal,2019,3.1
Romania,2019,1
Slovenia,2019,0.8
Slovakia,2019,0.2
Finland,2019,1.7
Sweden,2019,4.4
Belgium,2020,3.3
Bulgaria,2020,1.2
Czechia,2020,1.6
Denmark,2020,7
Germany,2020,6.4
Estonia,2020,1.9
Ireland,2020,4.5
Greece,2020,0.8
Spain,2020,2.1
France,2020,6.7
Croatia,2020,1.5
Italy,2020,2.3
Cyprus,2020,0.4
Latvia,2020,2.1
Lithuania,2020,1.1
Luxembourg,2020,5.5
Hungary,2020,2.2
Malta,2020,1.2
Netherlands,2020,20.2
Austria,2020,6.2
Poland,2020,0.8
Portugal,2020,5.2
Romania,2020,2.2
Slovenia,2020,3.1
Slovakia,2020,1.1
Finland,2020,4.3
Sweden,2020,9.3
